Name,Price,Picture link
Slim Fit Oxford Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/slim-fit-oxford-shirt-492809.html?cgid=men-clothing-casual-shirts&dwvar492809_colorname=Bsr%20Blue&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Plaid Twill Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/custom-fit-plaid-twill-shirt-489860.html?cgid=men-clothing-casual-shirts&dwvar489860_colorname=Royal%2F%20Black&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Performance Shirt,"€ 119,00",https://www.ralphlauren.eu/pt/en/slim-fit-performance-shirt-521073.html?dwvar521073_colorname=Elite%20Blue&cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Plaid Twill Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/custom-fit-plaid-twill-shirt-492817.html?cgid=men-clothing-casual-shirts&dwvar492817_colorname=4087%20Steel%20Grey%2FCream&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Striped Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/custom-fit-striped-shirt-509310.html?cgid=men-clothing-casual-shirts&dwvar509310_colorname=4331b%20Heather%20Grey%2FWhite&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Brushed Twill Shirt,"€ 119,00",https://www.ralphlauren.eu/pt/en/slim-fit-brushed-twill-shirt-509307.html?cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts&dwvar509307_colorname=4396a%20Light%20Blue%20Heather
Classic Fit Plaid Twill Shirt,"€ 169,00",https://www.ralphlauren.eu/pt/en/classic-fit-plaid-twill-shirt-492714.html?cgid=men-clothing-casual-shirts&dwvar492714_colorname=4197%20Winter%20Green%2FTan%20Mul&webcat=MEN%2FClothing%2FCasual%20Shirts
Knit Oxford Shirt,"€ 115,00",https://www.ralphlauren.eu/pt/en/knit%C2%A0oxford-shirt-498623.html?cgid=men-clothing-casual-shirts&dwvar498623_colorname=White&webcat=MEN%2FClothing%2FCasual%20Shirts
Classic Fit Plaid Twill Shirt,"€ 169,00",https://www.ralphlauren.eu/pt/en/classic-fit-plaid-twill-shirt-492721.html?cgid=men-clothing-casual-shirts&dwvar492721_colorname=4198%20Vibe%20Red%2FTan%20Multi&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Oxford Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/slim-fit-oxford-shirt-446896.html?cgid=men-clothing-casual-shirts&dwvar446896_colorname=Indigo&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Oxford Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/slim-fit-oxford-shirt-470840.html?cgid=men-clothing-casual-shirts&dwvar470840_colorname=Perfect%20Grey&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Poplin Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/slim-fit-poplin-shirt-440893.html?cgid=men-clothing-casual-shirts&dwvar440893_colorname=Newport%20Navy&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Oxford Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/custom-fit-oxford-shirt-483621.html?dwvar483621_colorname=Aubergine&cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Oxford Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/custom-fit-oxford-shirt-501553.html?dwvar501553_colorname=Polo%20Black&cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Corduroy Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/slim-fit-corduroy-shirt-492823.html?cgid=men-clothing-casual-shirts&dwvar492823_colorname=Classic%20Wine&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Checked Shirt,"€ 139,00",https://www.ralphlauren.eu/pt/en/slim-fit-checked-shirt-509330.html?cgid=men-clothing-casual-shirts&dwvar509330_colorname=4382%20Navy%2FCream&webcat=MEN%2FClothing%2FCasual%20Shirts
Classic Fit Denim Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/classic-fit-denim-shirt-279039.html?cgid=men-clothing-casual-shirts&dwvar279039_colorname=Denim&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Floral Poplin Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/slim-fit-floral-poplin-shirt-492820.html?cgid=men-clothing-casual-shirts&dwvar492820_colorname=4182%20Blue%20Bud&webcat=MEN%2FClothing%2FCasual%20Shirts
Classic Fit Western Shirt,"€ 139,00",https://www.ralphlauren.eu/pt/en/classic-fit-western-shirt-507039.html?dwvar507039_colorname=Borden%20Wash&cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Checked Poplin Shirt,"€ 99,00 - € 105,00",https://www.ralphlauren.eu/pt/en/slim-fit-checked-poplin-shirt-440892.html?cgid=men-clothing-casual-shirts&dwvar440892_colorname=Black%2FWhite%20Check&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Plaid Twill Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/custom-fit-plaid-twill-shirt-492814.html?cgid=men-clothing-casual-shirts&dwvar492814_colorname=4086%20Pewter%2FCream&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Plaid Poplin Shirt,"€ 99,00 - € 119,00",https://www.ralphlauren.eu/pt/en/custom-fit-plaid-poplin-shirt-481545.html?cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts&dwvar481545_colorname=4035b%20Green%20Multi
Custom Fit Plaid Oxford Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/custom-fit-plaid-oxford-shirt-504673.html?cgid=men-clothing-casual-shirts&dwvar504673_colorname=4139%20Pine%2FNavy%20Multi&webcat=MEN%2FClothing%2FCasual%20Shirts
Classic Fit Striped Shirt,"€ 105,00",https://www.ralphlauren.eu/pt/en/classic-fit-striped-shirt-440891.html?cgid=men-clothing-casual-shirts&dwvar440891_colorname=Black%2FWhite%20Hairline%20Stri&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Gingham Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/custom-fit-gingham-shirt-492797.html?cgid=men-clothing-casual-shirts&dwvar492797_colorname=2365b%20Chestnut%2FWhite&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Striped Poplin Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/slim-fit-striped-poplin-shirt-491012.html?cgid=men-clothing-casual-shirts&dwvar491012_colorname=4157%20Yatch%20Blue%2FWhite&webcat=MEN%2FClothing%2FCasual%20Shirts
Featherweight Mesh Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/featherweight-mesh-shirt-470975.html?cgid=men-clothing-casual-shirts&dwvar470975_colorname=Aviator%20Navy&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Oxford Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/slim-fit-oxford-shirt-481547.html?cgid=men-clothing-casual-shirts&dwvar481547_colorname=Aubergine&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Oxford Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/slim-fit-oxford-shirt-492810.html?cgid=men-clothing-casual-shirts&dwvar492810_colorname=Yellow%20Oxford&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Oxford Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/slim-fit-oxford-shirt-506992.html?cgid=men-clothing-casual-shirts&dwvar506992_colorname=Bsr%20Blue&webcat=MEN%2FClothing%2FCasual%20Shirts
Classic Fit Poplin Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/classic-fit-poplin-shirt-440890.html?cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts&dwvar440890_colorname=Blue%20End%20On%20End
The Iconic Oxford Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/the-iconic-oxford-shirt-342680.html?dwvar342680_colorname=Pink&cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Corduroy Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/custom-fit-corduroy-shirt-491003.html?cgid=men-clothing-casual-shirts&dwvar491003_colorname=Classic%20Wine&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Oxford Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/slim-fit-oxford-shirt-470840A1.html?cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts&dwvar470840A1_colorname=Surrey%20Tan
Floral-Print Mesh Shirt,"€ 119,00",https://www.ralphlauren.eu/pt/en/floral-print-mesh-shirt-509347.html?cgid=men-clothing-casual-shirts&dwvar509347_colorname=Coconut%20Grove%20Floral%20Navy&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Gingham Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/custom-fit-gingham-shirt-492796.html?cgid=men-clothing-casual-shirts&dwvar492796_colorname=Burgundy%2FWhite&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Striped Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/custom-fit-striped-shirt-491013.html?cgid=men-clothing-casual-shirts&dwvar491013_colorname=2750a%20Burgundy%2FWhite&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Oxford Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/custom-fit-oxford-shirt-492812.html?cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts&dwvar492812_colorname=4070b%20College%20Green
Custom Fit Oxford Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/custom-fit-oxford-shirt-520919.html?cgid=men-clothing-casual-shirts&dwvar520919_colorname=Pioneer%20Red&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Oxford Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/custom-fit-oxford-shirt-509320.html?cgid=men-clothing-casual-shirts&dwvar509320_colorname=Blue%20Lagoon&webcat=MEN%2FClothing%2FCasual%20Shirts
Classic Fit Checked Shirt,"€ 105,00",https://www.ralphlauren.eu/pt/en/classic-fit-checked-shirt-440889.html?cgid=men-clothing-casual-shirts&dwvar440889_colorname=Black%2FWhite%20Check&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Oxford Sport Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/slim-fit-oxford-sport-shirt-311330.html?dwvar311330_colorname=Bsr%20Royal%2FWhite&cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts
Classic Fit Linen Shirt,"€ 139,00",https://www.ralphlauren.eu/pt/en/classic-fit-linen-shirt-469208A1.html?cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts&dwvar469208A1_colorname=Blue%2FWhite
Slim Fit Denim Sport Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/slim-fit-denim-sport-shirt-310609.html?dwvar310609_colorname=Dark%20Wash&cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Linen Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/custom-fit-linen-shirt-509301.html?cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts&dwvar509301_colorname=Golf%20Green
Slim Fit Checked Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/slim-fit-checked-shirt-520727.html?dwvar520727_colorname=4393%20Blue%20Heather%2FNavy%20Mu&cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Bear Oxford Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/custom-fit-bear-oxford-shirt-492816.html?dwvar492816_colorname=2791%20Bsr%20Blue%20Bear&cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts
Standard Fit Knit Oxford Shirt,"€ 109,00 - € 119,00",https://www.ralphlauren.eu/pt/en/standard-fit-knit-oxford-shirt-452624.html?cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts&dwvar452624_colorname=Carmel%20Pink%2FWhite
Classic Fit Gingham Shirt,"€ 105,00",https://www.ralphlauren.eu/pt/en/classic-fit-gingham-shirt-423894.html?cgid=men-clothing-casual-shirts&dwvar423894_colorname=Blue%2FWhite%20Gingham&webcat=MEN%2FClothing%2FCasual%20Shirts
Classic Fit Western Shirt,"€ 149,00",https://www.ralphlauren.eu/pt/en/classic-fit-western-shirt-509262.html?dwvar509262_colorname=Belleview&cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Striped Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/slim-fit-striped-shirt-491004.html?cgid=men-clothing-casual-shirts&dwvar491004_colorname=2750a%20Burgundy%2FWhite&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Oxford Sport Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/slim-fit-oxford-sport-shirt-339864.html?cgid=men-clothing-casual-shirts&dwvar339864_colorname=Bsr%20Blue%2FWhite&webcat=MEN%2FClothing%2FCasual%20Shirts
Classic Fit Plaid Twill Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/classic-fit-plaid-twill-shirt-480860.html?dwvar480860_colorname=4060%20Green%20Multi&cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Corduroy Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/custom-fit-corduroy-shirt-489885.html?cgid=men-clothing-casual-shirts&dwvar489885_colorname=St%20Andrews%20Paisley&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Plaid Oxford Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/custom-fit-plaid-oxford-shirt-492813.html?cgid=men-clothing-casual-shirts&dwvar492813_colorname=4124%20Evergreen%2FZest%20Multi&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Striped Poplin Shirt,"€ 99,00 - € 105,00",https://www.ralphlauren.eu/pt/en/slim-fit-striped-poplin-shirt-440894.html?cgid=men-clothing-casual-shirts&dwvar440894_colorname=Black%2FWhite%20Hairline%20Stri&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Indigo Dot Shirt,"€ 139,00",https://www.ralphlauren.eu/pt/en/slim-fit-indigo-dot-shirt-509329.html?dwvar509329_colorname=4385%20Four%20Corners%20Dot&cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Plaid Oxford Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/custom-fit-plaid-oxford-shirt-504672.html?dwvar504672_colorname=4125%20Navy%2FSunset%20Yellow&cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Floral Shirt,"€ 149,00",https://www.ralphlauren.eu/pt/en/custom-fit-floral-shirt-492800.html?cgid=men-clothing-casual-shirts&dwvar492800_colorname=3416%20Autumn%20Floral&webcat=MEN%2FClothing%2FCasual%20Shirts
Herringbone Overshirt,"€ 299,00",https://www.ralphlauren.eu/pt/en/herringbone-overshirt-489855.html?cgid=men-clothing-casual-shirts&dwvar489855_colorname=Olive%20Twill&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Striped Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/custom-fit-striped-shirt-509327.html?cgid=men-clothing-casual-shirts&dwvar509327_colorname=4331a%20Blue%2FWhite%20Multi&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Chambray Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/slim-fit-chambray-shirt-462054.html?cgid=men-clothing-casual-shirts&dwvar462054_colorname=Medium%20Wash&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Slim Fit Mesh Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/custom-slim-fit-mesh-shirt-427527.html?dwvar427527_colorname=White&cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Oxford Shirt,"€ 119,00",https://www.ralphlauren.eu/pt/en/custom-fit-oxford-shirt-480973.html?cgid=men-clothing-casual-shirts&dwvar480973_colorname=3382%20White&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Floral Jacquard Shirt,"€ 139,00",https://www.ralphlauren.eu/pt/en/slim-fit-floral-jacquard-shirt-509332.html?cgid=men-clothing-casual-shirts&dwvar509332_colorname=4381a%20Indigo%20Jacquard&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Performance Shirt,"€ 139,00",https://www.ralphlauren.eu/pt/en/slim-fit-performance-shirt-522046.html?dwvar522046_colorname=Fl%20200e%20Blue%2FWhite&cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Chambray Shirt,"€ 139,00",https://www.ralphlauren.eu/pt/en/slim-fit-chambray-shirt-489886.html?cgid=men-clothing-casual-shirts&dwvar489886_colorname=Indigo&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Plaid Bear Shirt,"€ 149,00",https://www.ralphlauren.eu/pt/en/custom-fit-plaid-bear-shirt-492801.html?cgid=men-clothing-casual-shirts&dwvar492801_colorname=4213%20Blackwatch%20Bears&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Plaid Poplin Shirt,"€ 119,00",https://www.ralphlauren.eu/pt/en/custom-fit-plaid-poplin-shirt-481543.html?cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts&dwvar481543_colorname=4033b%20Blue%2FRed
Slim Fit Linen Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/slim-fit-linen-shirt-509300.html?cgid=men-clothing-casual-shirts&dwvar509300_colorname=Newport%20Navy&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Plaid Twill Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/custom-fit-plaid-twill-shirt-492818.html?cgid=men-clothing-casual-shirts&dwvar492818_colorname=4141%20Violet%2FFern%20Multi&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Chambray Shirt,"€ 139,00",https://www.ralphlauren.eu/pt/en/slim-fit-chambray-shirt-492819.html?cgid=men-clothing-casual-shirts&dwvar492819_colorname=4220%20Grey%20Chambray&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Plaid Twill Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/custom-fit-plaid-twill-shirt-492815.html?cgid=men-clothing-casual-shirts&dwvar492815_colorname=4114%20Sunset%20Red%2FWhite&webcat=MEN%2FClothing%2FCasual%20Shirts
Classic Fit Twill Shirt,"€ 189,00",https://www.ralphlauren.eu/pt/en/classic-fit-twill-shirt-489856.html?cgid=men-clothing-casual-shirts&dwvar489856_colorname=Khaki&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Embroidered Shirt,"€ 169,00",https://www.ralphlauren.eu/pt/en/custom-fit-embroidered-shirt-509312.html?cgid=men-clothing-casual-shirts&dwvar509312_colorname=4374%20Bsr%20Blue&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Striped Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/custom-fit-striped-shirt-492811.html?cgid=men-clothing-casual-shirts&dwvar492811_colorname=4164%20Hunting%20Dog&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Twill Shirt,"€ 149,00",https://www.ralphlauren.eu/pt/en/custom-fit-twill-shirt-480991.html?cgid=men-clothing-casual-shirts&dwvar480991_colorname=Earth%20Blue&webcat=MEN%2FClothing%2FCasual%20Shirts
Featherweight Mesh Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/featherweight-mesh-shirt-509252.html?cgid=men-clothing-casual-shirts&dwvar509252_colorname=Empire%20Yellow%2FC7952&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Graphic Shirt,"€ 149,00",https://www.ralphlauren.eu/pt/en/custom-fit-graphic-shirt-509311.html?dwvar509311_colorname=4377%20Varsity%20Stamp&cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Paisley-Print Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/slim-fit-paisley-print-shirt-492822.html?cgid=men-clothing-casual-shirts&dwvar492822_colorname=4180%20Inky%20Paisley&webcat=MEN%2FClothing%2FCasual%20Shirts
Classic Fit Oxford Shirt,"€ 105,00",https://www.ralphlauren.eu/pt/en/classic-fit-oxford-shirt-297659.html?cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts&dwvar297659_colorname=Blue%2FWhite
Custom Fit Chino Shirt,"€ 149,00",https://www.ralphlauren.eu/pt/en/custom-fit-chino-shirt-481508.html?cgid=men-clothing-casual-shirts&dwvar481508_colorname=Empire%20Yellow&webcat=MEN%2FClothing%2FCasual%20Shirts
Custom Fit Plaid Twill Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/custom-fit-plaid-twill-shirt-492802.html?cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts&dwvar492802_colorname=4105%20Blue%2FTan%20Multi
Classic Fit Tropical Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/classic-fit-tropical-shirt-469222.html?dwvar469222_colorname=Stormy%20Tropical&cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts
